Engine_Temperature,Battery_Voltage,RPM,Fuel_Efficiency,Status
72.3,13.43,1262,23.8,Healthy
77.4,13.42,1317,24.5,Healthy
77.2,13.44,1241,24.5,Healthy
73.5,13.42,1284,23.7,Healthy
75.7,13.43,1239,24.8,Healthy
77.6,13.43,1173,25.8,Healthy
72.3,13.56,1348,24.2,Healthy
77.2,13.53,1260,25.8,Healthy
73.4,13.51,1336,25.8,Healthy
74.1,13.47,1436,24.9,Healthy
76.4,13.51,1399,26.1,Healthy
75.2,13.51,1285,23.5,Healthy
76.8,13.43,1467,26.1,Healthy
76.3,13.43,1277,24.5,Healthy
72.8,13.47,1374,24.4,Healthy
73.5,13.41,1400,23.4,Healthy
74.5,13.43,1364,25.5,Healthy
77.9,13.5,1551,26.2,Healthy
76.2,13.43,1352,23.9,Healthy
78.4,13.46,1462,23.4,Healthy
73.3,13.42,1267,24.4,Healthy
74.2,13.46,1336,23.6,Healthy
72.9,13.44,1207,24.6,Healthy
72.6,13.47,1204,25.4,Healthy
75.0,13.54,1283,24.7,Healthy
77.1,13.44,1320,25.2,Healthy
78.5,13.52,1352,25.4,Healthy
76.7,13.44,1281,23.5,Healthy
78.0,13.39,1398,24.8,Healthy
73.6,13.48,1560,25.5,Healthy
75.1,13.4,1587,24.8,Healthy
76.6,13.5,1355,23.4,Healthy
73.6,13.48,1343,25.8,Healthy
77.3,13.53,1474,24.1,Healthy
77.6,13.37,1419,25.8,Healthy
76.0,13.39,1413,24.8,Healthy
75.1,13.51,1353,24.0,Healthy
76.0,13.4,1349,24.3,Healthy
78.6,13.38,1302,23.7,Healthy
78.9,13.5,1304,24.8,Healthy
73.5,13.41,1366,24.7,Healthy
78.6,13.49,1446,25.4,Healthy
76.0,13.47,1547,23.9,Healthy
78.1,13.45,1434,24.3,Healthy
74.4,13.43,1293,25.0,Healthy
78.5,13.48,1489,24.5,Healthy
77.3,13.37,1270,25.6,Healthy
75.3,13.46,1421,24.1,Healthy
77.8,13.4,1557,25.5,Healthy
74.3,13.5,1284,24.3,Healthy
76.3,13.48,1332,24.7,Healthy
75.5,13.49,1314,23.8,Healthy
78.2,13.39,1646,23.1,Healthy
75.7,13.36,1501,25.9,Healthy
75.3,13.44,1381,24.3,Healthy
76.8,13.38,1555,24.5,Healthy
78.8,13.38,1664,23.5,Healthy
73.5,13.44,1578,24.4,Healthy
73.7,13.49,1345,25.5,Healthy
78.8,13.37,1637,24.3,Healthy
78.9,13.47,1604,23.8,Healthy
77.0,13.49,1426,24.0,Healthy
77.7,13.34,1402,23.4,Healthy
76.1,13.39,1547,24.4,Healthy
74.6,13.33,1518,25.2,Healthy
79.2,13.46,1432,25.4,Healthy
76.5,13.37,1351,24.2,Healthy
76.9,13.36,1395,25.7,Healthy
74.1,13.47,1483,25.2,Healthy
74.4,13.41,1629,24.1,Healthy
75.9,13.39,1405,23.4,Healthy
75.2,13.32,1694,23.0,Healthy
79.4,13.31,1596,24.4,Healthy
74.1,13.46,1629,25.4,Healthy
76.5,13.36,1414,23.1,Healthy
77.9,13.44,1428,22.8,Healthy
76.1,13.33,1437,23.4,Healthy
77.9,13.37,1574,23.9,Healthy
79.9,13.38,1370,23.1,Healthy
78.4,13.45,1407,24.1,Healthy
79.2,13.39,1367,24.3,Healthy
75.8,13.33,1738,23.0,Healthy
79.0,13.42,1603,23.7,Healthy
74.6,13.4,1753,23.2,Healthy
74.9,13.37,1713,22.7,Healthy
78.9,13.31,1389,23.1,Healthy
76.9,13.44,1644,22.8,Healthy
75.1,13.36,1419,24.6,Healthy
76.4,13.44,1714,25.1,Healthy
75.6,13.36,1658,22.9,Healthy
74.3,13.34,1552,25.0,Healthy
79.2,13.29,1421,25.4,Healthy
76.0,13.3,1716,24.9,Healthy
78.0,13.4,1746,25.1,Healthy
75.9,13.35,1799,23.7,Healthy
78.1,13.41,1759,24.4,Healthy
76.5,13.39,1413,23.6,Healthy
79.0,13.38,1447,24.7,Healthy
78.1,13.34,1460,24.3,Healthy
78.9,13.3,1675,22.7,Healthy
75.7,13.33,1736,23.3,Healthy
79.9,13.43,1493,22.6,Healthy
78.9,13.39,1792,24.5,Healthy
79.3,13.32,1475,25.5,Healthy
78.2,13.31,1795,22.7,Healthy
75.0,13.3,1493,23.7,Healthy
78.4,13.34,1666,22.8,Healthy
77.9,13.42,1579,24.8,Healthy
78.5,13.38,1714,23.7,Healthy
76.1,13.27,1499,22.7,Healthy
79.4,13.39,1784,25.1,Healthy
76.9,13.36,1789,22.8,Healthy
74.8,13.29,1830,24.8,Healthy
75.6,13.39,1537,23.2,Healthy
75.9,13.39,1801,22.6,Healthy
75.0,13.37,1631,24.1,Healthy
78.7,13.33,1552,23.3,Healthy
78.5,13.37,1615,22.4,Healthy
75.8,13.29,1868,23.6,Healthy
78.0,13.31,1833,24.7,Healthy
75.9,13.35,1710,25.0,Healthy
75.4,13.33,1569,24.0,Healthy
80.0,13.31,1710,23.4,Healthy
80.7,13.37,1535,22.4,Healthy
78.3,13.28,1515,24.3,Healthy
76.1,13.34,1545,24.4,Healthy
80.2,13.36,1862,24.1,Healthy
77.2,13.26,1776,25.2,Healthy
79.2,13.24,1533,22.7,Healthy
80.0,13.25,1801,24.0,Healthy
77.4,13.29,1627,23.4,Healthy
76.4,13.31,1790,23.8,Healthy
81.2,13.37,1885,24.0,Healthy
76.2,13.34,1909,24.0,Healthy
78.1,13.32,1786,24.6,Healthy
78.3,13.28,1862,23.5,Healthy
79.3,13.26,1757,23.8,Healthy
78.9,13.34,1680,22.6,Healthy
77.7,13.31,1745,23.2,Healthy
78.0,13.24,1593,24.1,Healthy
75.9,13.3,1945,23.6,Healthy
79.8,13.33,1753,23.7,Healthy
76.9,13.31,1771,23.1,Healthy
81.2,13.31,1731,24.8,Healthy
80.2,13.36,1703,23.5,Healthy
77.0,13.32,1907,24.1,Healthy
79.9,13.22,1948,22.5,Healthy
80.5,13.23,1852,24.3,Healthy
76.8,13.29,1680,24.9,Healthy
76.8,13.35,1784,22.0,Healthy
76.7,13.25,1858,23.9,Healthy
77.1,13.26,1930,23.4,Healthy
77.7,13.29,1940,24.1,Healthy
81.7,13.26,1603,22.1,Healthy
81.7,13.25,1912,24.9,Healthy
79.2,13.3,1828,24.1,Healthy
80.8,13.3,1873,22.0,Healthy
76.7,13.26,1936,24.4,Healthy
78.5,13.32,1753,23.9,Healthy
76.7,13.33,1759,22.8,Healthy
76.4,13.21,1639,23.6,Healthy
81.9,13.18,1817,23.2,Healthy
80.3,13.19,1702,22.9,Healthy
78.1,13.24,1825,23.1,Healthy
78.3,13.32,1674,22.6,Healthy
80.3,13.23,1712,24.4,Healthy
78.7,13.27,2008,24.6,Healthy
78.8,13.24,1659,22.0,Healthy
81.8,13.32,1803,24.3,Healthy
80.6,13.23,1674,23.6,Healthy
77.0,13.24,1852,21.9,Healthy
77.5,13.21,1937,22.2,Healthy
79.9,13.22,1873,24.4,Healthy
80.0,13.29,1745,22.5,Healthy
79.2,13.19,1790,24.1,Healthy
77.6,13.23,1801,23.6,Healthy
79.2,13.3,1846,24.5,Healthy
76.9,13.22,1861,22.0,Healthy
81.7,13.29,1831,23.4,Healthy
79.7,13.19,1704,23.8,Healthy
81.2,13.22,1929,23.5,Healthy
81.2,13.18,1896,24.4,Healthy
79.1,13.26,1724,22.8,Healthy
77.0,13.22,1948,22.1,Healthy
77.6,13.26,1749,24.6,Healthy
81.4,13.21,1765,22.5,Healthy
78.0,13.27,1823,23.4,Healthy
77.0,13.28,2079,23.9,Healthy
80.4,13.14,1774,22.6,Healthy
80.7,13.16,1730,22.3,Healthy
78.8,13.15,2082,22.9,Healthy
77.3,13.22,1741,23.6,Healthy
80.7,13.2,1786,23.6,Healthy
77.9,13.25,1960,23.8,Healthy
82.6,13.23,1855,22.9,Healthy
80.5,13.27,1791,22.2,Healthy
81.4,13.25,1939,24.5,Healthy
80.5,13.28,1819,23.1,Healthy
78.3,13.27,1791,22.4,Healthy
78.0,13.12,2034,23.4,Healthy
81.0,13.16,2005,22.2,Healthy
80.7,13.27,2151,21.7,Healthy
78.7,13.21,1863,24.4,Healthy
80.8,13.27,1763,23.6,Healthy
77.6,13.2,2154,21.7,Healthy
79.9,13.19,1941,22.4,Healthy
81.7,13.21,1826,22.4,Healthy
79.8,13.23,1960,22.3,Healthy
81.4,13.18,1916,24.0,Healthy
78.6,13.16,2149,22.2,Healthy
80.7,13.12,1786,23.5,Healthy
79.5,13.18,1941,21.9,Healthy
78.4,13.21,1872,22.7,Healthy
78.2,13.22,2011,23.6,Healthy
79.9,13.16,1899,23.1,Healthy
82.4,13.25,1957,23.5,Healthy
81.5,13.1,2170,24.3,Healthy
78.8,13.19,1867,23.1,Healthy
80.1,13.21,1936,23.5,Healthy
81.4,13.15,2205,21.5,Healthy
77.6,13.11,1923,22.8,Healthy
81.5,13.19,1882,22.9,Healthy
78.6,13.13,1982,22.7,Healthy
79.9,13.15,2214,23.4,Healthy
79.6,13.11,1921,23.6,Healthy
83.6,13.13,1868,22.3,Healthy
83.4,13.13,2141,22.9,Healthy
80.6,13.09,1933,22.6,Healthy
80.3,13.09,2039,23.9,Healthy
81.5,13.18,2158,24.1,Healthy
78.5,13.11,1855,24.1,Healthy
78.2,13.16,2043,23.1,Healthy
79.5,13.22,1984,22.4,Healthy
81.6,13.1,2106,23.6,Healthy
78.1,13.18,2213,23.0,Healthy
79.7,13.21,1978,22.8,Healthy
80.2,13.09,1928,24.0,Healthy
81.7,13.22,1913,22.4,Healthy
78.3,13.18,2021,23.4,Healthy
81.4,13.17,2033,23.3,Healthy
82.5,13.16,1948,21.7,Healthy
82.6,13.2,2004,22.3,Healthy
80.7,13.16,1967,22.1,Healthy
83.6,13.15,2196,21.8,Healthy
81.9,13.11,2127,21.5,Healthy
81.1,13.06,1949,23.0,Healthy
82.6,13.16,2057,22.5,Healthy
79.4,13.1,1986,21.7,Healthy
83.4,13.07,2005,21.4,Healthy
81.7,13.11,2209,23.8,Healthy
78.6,13.2,2149,23.1,Healthy
83.7,13.2,2183,21.7,Healthy
83.5,13.1,2000,22.2,Healthy
81.7,13.19,2137,21.9,Healthy
83.0,13.2,2203,23.5,Healthy
80.9,13.09,2072,23.1,Healthy
81.9,13.04,2235,22.9,Healthy
83.1,13.19,2221,21.0,Healthy
78.6,13.18,1961,21.1,Healthy
82.8,13.05,2076,21.5,Healthy
80.0,13.06,2043,21.0,Healthy
78.9,13.06,2080,21.3,Healthy
79.5,13.18,2248,22.6,Healthy
82.6,13.06,2124,22.3,Healthy
82.6,13.08,2306,23.5,Healthy
79.5,13.09,2175,23.3,Healthy
79.5,13.06,2030,23.5,Healthy
80.3,13.12,2006,21.5,Healthy
82.8,13.08,2116,23.5,Healthy
80.2,13.16,1980,21.0,Healthy
83.2,13.06,2286,22.9,Healthy
82.7,13.1,2079,23.3,Healthy
84.3,13.15,2068,22.1,Healthy
79.1,13.14,2009,21.1,Healthy
84.3,13.07,2200,22.9,Healthy
83.2,13.01,2213,22.7,Healthy
84.7,13.12,2058,23.6,Healthy
84.1,13.1,2249,22.5,Healthy
83.1,13.14,2029,23.5,Healthy
81.7,13.14,2116,22.2,Healthy
80.6,13.11,2330,22.1,Healthy
79.8,13.07,2068,23.7,Healthy
82.8,13.08,2254,21.6,Healthy
83.5,13.14,2373,22.6,Healthy
84.3,13.09,2138,21.3,Healthy
80.5,13.1,2152,20.9,Healthy
84.4,13.03,2188,22.7,Healthy
81.0,13.08,2398,22.7,Healthy
80.9,13.13,2273,22.8,Healthy
83.6,13.0,2312,21.0,Healthy
84.6,13.01,2311,22.0,Healthy
85.0,13.12,2155,23.0,Healthy
79.8,13.08,2384,23.4,Healthy
81.4,13.03,2327,21.5,Healthy
80.8,13.14,2282,20.7,Healthy
82.5,13.04,2368,22.4,Healthy
81.0,13.11,2180,22.5,Healthy
80.7,12.99,2152,22.6,Healthy
82.5,13.08,2121,21.1,Healthy
80.0,13.03,2166,23.4,Healthy
84.4,13.09,2078,22.0,Healthy
79.6,13.08,2253,21.0,Healthy
81.3,13.01,2463,20.6,Healthy
84.9,13.12,2438,21.1,Healthy
84.7,13.02,2425,20.9,Healthy
85.5,13.11,2389,22.9,Healthy
83.1,12.99,2278,20.9,Healthy
84.6,12.98,2156,23.3,Healthy
83.0,13.05,2315,22.0,Healthy
80.1,12.97,2290,21.8,Healthy
84.7,13.11,2443,21.9,Healthy
80.9,13.02,2305,20.5,Healthy
84.0,13.11,2217,23.1,Healthy
82.1,13.05,2415,22.1,Healthy
83.1,12.98,2482,22.7,Healthy
82.9,13.01,2179,22.2,Healthy
84.6,13.09,2311,21.2,Healthy
80.8,12.96,2221,22.1,Healthy
84.2,13.08,2489,21.4,Healthy
84.3,12.97,2337,23.2,Healthy
82.5,13.06,2442,22.8,Healthy
83.6,13.06,2525,21.7,Healthy
81.3,13.0,2374,22.1,Healthy
82.2,13.04,2229,20.9,Healthy
84.8,13.04,2477,21.9,Healthy
84.6,12.96,2321,22.5,Healthy
84.6,12.96,2201,21.2,Healthy
81.7,13.04,2168,22.2,Healthy
82.6,13.06,2426,22.8,Healthy
83.6,13.08,2564,23.1,Healthy
82.6,13.08,2483,23.0,Healthy
85.8,13.03,2321,22.9,Healthy
80.6,13.06,2181,21.4,Healthy
81.4,13.02,2555,20.8,Healthy
84.3,13.01,2292,20.6,Healthy
83.6,13.0,2588,21.8,Healthy
82.2,12.96,2204,20.3,Healthy
80.8,13.03,2573,22.8,Healthy
83.7,12.92,2585,23.1,Healthy
83.5,13.01,2409,20.5,Healthy
82.1,12.96,2371,22.0,Healthy
83.9,13.05,2294,21.8,Healthy
86.4,12.95,2279,20.9,Healthy
84.3,12.91,2350,21.6,Healthy
80.8,12.98,2576,21.2,Healthy
82.8,12.95,2441,21.1,Healthy
84.2,13.02,2271,22.1,Healthy
86.1,12.93,2619,20.8,Healthy
83.8,12.95,2498,22.0,Healthy
83.6,13.01,2534,21.7,Healthy
84.2,13.03,2367,21.5,Healthy
84.5,13.03,2411,21.1,Healthy
83.8,13.03,2479,21.9,Healthy
86.2,12.98,2460,20.8,Healthy
86.4,12.97,2360,20.3,Healthy
81.9,12.97,2312,22.0,Healthy
83.1,12.9,2575,22.5,Healthy
83.1,12.95,2646,21.9,Healthy
83.5,13.0,2646,20.4,Healthy
86.4,12.92,2663,21.5,Healthy
82.1,12.98,2272,22.8,Healthy
87.0,13.0,2372,20.0,Healthy
85.4,13.02,2468,21.0,Healthy
82.2,12.88,2451,20.6,Healthy
84.2,13.0,2528,20.1,Healthy
84.9,12.96,2293,22.0,Healthy
81.7,12.9,2642,22.0,Healthy
86.1,12.93,2315,20.5,Healthy
85.0,12.87,2452,22.3,Healthy
82.4,12.95,2644,20.1,Healthy
83.0,12.87,2490,21.4,Healthy
84.0,12.91,2343,21.1,Healthy
85.8,12.9,2549,21.1,Healthy
84.3,12.92,2453,20.8,Healthy
85.2,12.98,2646,20.9,Healthy
81.9,12.94,2534,20.7,Healthy
84.3,12.95,2353,20.8,Healthy
81.6,12.92,2621,20.9,Healthy
84.2,12.9,2635,20.8,Healthy
86.4,12.93,2422,21.1,Healthy
85.5,12.86,2461,20.3,Healthy
82.0,12.88,2559,21.4,Healthy
86.8,12.96,2690,21.9,Healthy
84.4,12.87,2715,19.9,Healthy
84.3,12.89,2507,20.1,Healthy
82.7,12.89,2722,21.6,Healthy
82.3,12.98,2719,19.9,Healthy
87.5,12.89,2730,21.5,Healthy
84.0,12.99,2485,20.3,Healthy
82.2,12.97,2421,21.9,Healthy
83.4,12.97,2766,19.7,Healthy
82.5,12.93,2694,19.7,Healthy
86.4,12.85,2635,21.5,Healthy
82.2,12.96,2549,20.4,Healthy
81.9,12.94,2458,20.6,Healthy
87.4,12.87,2533,21.3,Healthy
84.4,12.9,2594,19.6,Healthy
84.5,12.83,2658,20.3,Healthy
82.9,12.88,2446,19.9,Healthy
85.7,12.87,2789,20.7,Healthy
85.2,12.95,2623,22.0,Healthy
85.1,12.88,2749,21.7,Healthy
86.4,12.86,2703,22.4,Healthy
86.1,12.84,2735,19.6,Healthy
86.0,12.82,2463,20.1,Healthy
84.9,12.83,2785,20.1,Healthy
87.5,12.82,2661,21.0,Healthy
83.0,12.92,2581,21.2,Healthy
85.9,12.89,2763,22.1,Healthy
85.1,12.87,2747,20.1,Healthy
86.4,12.91,2735,21.9,Healthy
84.5,12.9,2460,19.4,Healthy
87.6,12.95,2664,22.1,Healthy
85.2,12.81,2633,21.2,Healthy
85.5,12.91,2739,20.3,Healthy
83.8,12.84,2596,19.7,Healthy
84.9,12.8,2522,21.9,Healthy
82.5,12.91,2638,20.9,Healthy
88.0,12.82,2711,20.5,Healthy
87.8,12.85,2708,21.9,Healthy
85.7,12.85,2599,21.4,Healthy
84.3,12.87,2598,20.2,Healthy
84.2,12.91,2624,19.9,Healthy
86.0,12.88,2487,22.2,Healthy
88.2,12.92,2804,21.6,Healthy
87.4,12.9,2881,22.2,Healthy
84.4,12.9,2526,21.1,Healthy
87.9,12.9,2600,20.3,Healthy
85.6,12.94,2712,22.1,Healthy
83.6,12.84,2517,19.3,Healthy
88.1,12.84,2532,21.1,Healthy
88.6,12.8,2555,19.8,Healthy
84.3,12.78,2647,19.2,Healthy
82.8,12.87,2703,19.5,Healthy
85.5,12.8,2640,19.9,Healthy
83.3,12.92,2752,20.5,Healthy
88.7,12.8,2783,19.4,Healthy
85.9,12.81,2761,22.0,Healthy
84.7,12.81,2577,21.2,Healthy
88.6,12.78,2550,20.3,Healthy
85.9,12.86,2829,19.8,Healthy
85.9,12.77,2610,20.8,Healthy
85.1,12.77,2618,21.4,Healthy
86.0,12.85,2893,20.6,Healthy
84.4,12.89,2852,20.1,Healthy
86.0,12.87,2739,19.7,Healthy
87.4,12.85,2737,20.5,Healthy
88.5,12.82,2796,19.9,Healthy
88.0,12.84,2690,19.2,Healthy
86.8,12.75,2569,21.1,Healthy
85.1,12.78,2900,19.4,Healthy
88.8,12.75,2878,21.2,Healthy
87.7,12.84,2754,21.6,Healthy
88.2,12.89,2749,19.5,Healthy
83.8,12.88,2590,20.0,Healthy
84.4,12.74,2922,19.3,Healthy
85.3,12.78,2978,19.2,Healthy
84.7,12.83,2889,20.1,Healthy
87.1,12.89,2668,19.2,Healthy
84.2,12.77,2683,19.1,Healthy
87.3,12.74,2745,21.2,Healthy
88.5,12.87,2772,20.0,Healthy
87.1,12.82,2910,19.4,Healthy
88.1,12.79,2731,19.9,Healthy
86.0,12.78,2959,19.7,Healthy
85.2,12.85,2815,19.3,Healthy
84.4,12.78,2633,20.4,Healthy
84.7,12.77,2709,19.8,Healthy
86.7,12.75,2931,21.4,Healthy
85.8,12.85,2925,21.2,Healthy
85.4,12.85,2676,20.5,Healthy
85.1,12.81,2651,21.1,Healthy
89.4,12.75,2803,21.0,Healthy
88.0,12.71,2960,20.4,Healthy
88.2,12.76,2696,20.9,Healthy
87.1,12.72,2775,19.5,Healthy
88.1,12.77,2900,19.9,Healthy
86.9,12.8,2762,20.6,Healthy
84.8,12.74,2698,20.2,Healthy
89.8,12.79,2951,19.6,Healthy
87.9,12.79,2751,21.4,Healthy
86.9,12.82,2669,20.6,Healthy
89.8,12.85,2939,19.3,Healthy
87.6,12.77,2682,20.0,Healthy
88.1,12.71,2951,21.6,Healthy
87.4,12.74,2961,19.4,Healthy
90.1,12.8,2737,21.5,Healthy
85.8,12.84,3050,21.1,Healthy
86.1,12.84,2711,20.0,Healthy
85.8,12.69,2715,18.9,Healthy
85.3,12.79,2987,21.1,Healthy
86.7,12.78,3068,19.7,Healthy
86.2,12.77,3016,21.0,Healthy
88.3,12.7,3035,21.2,Healthy
89.1,12.82,3037,18.9,Healthy
89.4,12.73,2947,20.9,Healthy
90.2,12.8,2919,20.4,Healthy
86.7,12.8,3045,18.6,Healthy
87.9,12.73,3115,20.9,Healthy
87.1,12.83,2918,18.5,Healthy
88.6,12.73,2983,19.2,Healthy
89.1,12.74,3041,19.0,Healthy
88.1,12.8,2987,20.5,Healthy
89.3,12.71,3128,18.5,Healthy
89.0,12.68,3021,19.1,Healthy
89.9,12.67,2995,20.8,Healthy
87.8,12.73,2819,18.6,Healthy
85.5,12.69,3037,18.9,Healthy
87.8,12.76,2803,19.1,Healthy
88.2,12.69,3003,20.8,Healthy
90.0,12.81,3018,18.5,Healthy
86.1,12.73,3155,20.6,Healthy
88.4,12.81,3067,19.2,Healthy
85.8,12.69,2947,19.8,Healthy
88.1,12.66,2964,19.5,Healthy
88.4,12.66,3093,19.1,Healthy
89.1,12.78,2983,20.9,Healthy
85.0,12.79,3082,21.0,Healthy
86.4,12.67,2985,20.7,Healthy
87.4,12.75,2926,18.7,Healthy
87.0,12.66,3148,19.3,Healthy
89.9,12.66,3171,20.7,Healthy
89.1,12.76,3169,20.5,Healthy
87.7,12.64,2977,20.4,Healthy
88.4,12.71,3126,18.5,Healthy
87.9,12.7,3182,18.6,Healthy
87.6,12.72,3098,18.4,Healthy
88.2,12.65,3049,19.6,Healthy
88.6,12.71,3078,18.8,Healthy
86.6,12.79,2915,19.7,Healthy
87.0,12.72,2878,18.7,Healthy
86.5,12.65,2857,19.5,Healthy
90.9,12.7,2993,20.0,Healthy
86.5,12.71,3120,20.9,Healthy
85.7,12.62,2984,19.2,Healthy
89.8,12.64,3134,20.4,Healthy
86.5,12.62,2968,21.0,Healthy
86.4,12.69,3214,21.0,Healthy
90.0,12.67,3086,18.2,Healthy
88.6,12.69,3228,20.6,Healthy
87.8,12.74,2914,19.1,Healthy
90.6,12.62,3136,19.0,Healthy
89.4,12.66,3179,19.7,Healthy
85.6,12.61,3093,20.9,Healthy
90.6,12.62,3021,21.0,Healthy
86.1,12.69,3079,18.5,Healthy
91.1,12.61,2961,20.3,Healthy
89.2,12.73,3054,20.0,Healthy
91.6,12.68,2907,18.4,Healthy
86.3,12.69,2947,20.0,Healthy
87.4,12.61,3283,20.5,Healthy
91.0,12.64,2940,20.3,Healthy
91.1,12.66,2968,19.4,Healthy
90.5,12.72,2935,18.9,Healthy
88.4,12.65,3053,19.8,Healthy
90.4,12.64,3065,19.5,Healthy
90.9,12.62,2932,20.8,Healthy
87.8,12.59,3219,19.4,Healthy
88.4,12.64,3074,19.5,Healthy
87.8,12.68,3280,20.2,Healthy
87.0,12.67,3145,20.5,Healthy
86.2,12.71,3045,19.1,Healthy
87.9,12.58,3022,20.3,Healthy
89.1,12.69,3111,20.2,Healthy
89.4,12.67,3302,18.7,Healthy
89.9,12.72,2955,19.7,Healthy
90.4,12.72,2959,19.9,Healthy
86.4,12.58,2999,20.6,Healthy
91.5,12.62,2997,19.2,Healthy
91.5,12.61,3125,18.7,Healthy
88.1,12.66,2983,17.8,Healthy
90.7,12.65,3231,19.8,Healthy
87.0,12.72,3047,18.0,Healthy
88.7,12.59,3122,18.1,Healthy
88.3,12.63,3044,19.7,Healthy
87.6,12.7,3034,19.6,Healthy
92.3,12.56,3335,19.8,Healthy
91.7,12.68,3007,19.9,Healthy
92.2,12.56,3029,20.3,Healthy
90.5,12.59,3345,19.3,Healthy
89.8,12.69,3103,19.7,Healthy
87.5,12.7,3211,18.8,Healthy
91.8,12.64,3104,17.8,Healthy
89.8,12.65,3022,19.7,Healthy
90.1,12.58,3365,18.8,Healthy
90.8,12.55,3267,18.9,Healthy
87.1,12.57,3158,18.2,Healthy
86.8,12.54,3029,18.0,Healthy
88.3,12.69,3019,19.0,Healthy
91.7,12.69,3330,17.7,Healthy
90.7,12.57,3054,18.9,Healthy
91.8,12.61,3151,18.3,Healthy
88.8,12.66,3182,19.7,Healthy
91.9,12.54,3034,19.8,Healthy
90.3,12.53,3309,18.8,Healthy
89.3,12.55,3388,17.7,Healthy
87.6,12.64,3335,17.6,Healthy
87.6,12.53,3137,18.7,Healthy
88.5,12.68,3330,20.4,Healthy
91.2,12.65,3258,19.6,Healthy
89.5,12.58,3314,20.1,Healthy
90.6,12.52,3209,19.5,Healthy
88.7,12.64,3290,19.6,Healthy
90.6,12.67,3071,17.6,Healthy
88.3,12.61,3319,20.1,Healthy
89.1,12.54,3261,20.0,Healthy
87.7,12.67,3399,18.7,Healthy
93.2,12.6,3392,18.9,Healthy
88.7,12.51,3175,20.2,Healthy
91.2,12.54,3328,18.6,Healthy
90.6,12.58,3119,19.2,Healthy
89.6,12.55,3283,18.5,Healthy
90.3,12.6,3205,18.8,Healthy
89.2,12.52,3099,20.0,Healthy
90.2,12.64,3210,18.7,Healthy
93.3,12.66,3192,17.5,Healthy
91.9,12.54,3172,20.2,Healthy
89.9,12.54,3323,18.3,Healthy
91.9,12.58,3468,19.8,Healthy
92.2,12.54,3278,19.5,Healthy
92.8,12.57,3488,17.8,Healthy
91.6,12.63,3169,19.7,Healthy
89.7,12.53,3193,20.2,Healthy
87.8,12.55,3161,19.6,Healthy
91.2,12.62,3245,17.9,Healthy
88.1,12.5,3527,18.4,Healthy
91.6,12.61,3496,19.3,Healthy
93.1,12.59,3173,19.6,Healthy
90.3,12.52,3421,19.6,Healthy
88.0,12.56,3449,20.0,Healthy
89.3,12.57,3449,19.9,Healthy
89.0,12.55,3180,19.9,Healthy
90.6,12.57,3334,17.6,Healthy
93.4,12.53,3447,18.3,Healthy
91.1,12.54,3347,17.5,Healthy
91.7,12.52,3236,17.3,Healthy
90.3,12.61,3262,18.9,Healthy
89.8,12.62,3454,17.5,Healthy
91.1,12.49,3537,17.5,Healthy
92.9,12.58,3437,18.3,Healthy
88.7,12.47,3251,19.6,Healthy
90.1,12.6,3477,18.2,Healthy
88.6,12.56,3213,18.3,Healthy
93.9,12.53,3293,18.5,Healthy
90.9,12.51,3410,18.7,Healthy
93.6,12.56,3321,17.1,Healthy
91.7,12.55,3525,20.0,Healthy
91.6,12.54,3450,18.4,Healthy
91.6,12.54,3592,19.1,Healthy
91.2,12.45,3389,19.6,Healthy
89.5,12.54,3548,17.2,Healthy
88.4,12.59,3349,17.6,Healthy
88.8,12.6,3225,18.0,Healthy
90.6,12.53,3501,17.6,Healthy
92.0,12.48,3311,18.7,Healthy
91.2,12.55,3610,17.4,Healthy
93.2,12.55,3527,17.1,Healthy
90.7,12.54,3373,17.6,Healthy
89.5,12.48,3390,18.5,Healthy
91.4,12.55,3617,19.8,Healthy
92.2,12.51,3251,19.0,Healthy
92.2,12.5,3255,18.2,Healthy
94.0,12.47,3366,17.5,Healthy
91.1,12.43,3290,17.8,Healthy
92.6,12.51,3450,18.6,Healthy
90.4,12.55,3444,18.0,Healthy
94.5,12.54,3361,17.9,Healthy
92.7,12.51,3541,18.3,Healthy
88.7,12.42,3578,17.4,Healthy
90.0,12.51,3524,17.9,Healthy
92.2,12.45,3338,16.9,Healthy
93.0,12.45,3674,18.5,Healthy
91.5,12.51,3325,19.3,Healthy
91.4,12.54,3485,19.6,Healthy
94.8,12.52,3337,17.1,Healthy
94.5,12.45,3631,17.3,Healthy
