Engine_Temperature,Battery_Voltage,RPM,Fuel_Efficiency,Status
93.1,12.44,3381,17.6,Healthy
94.4,12.44,3574,18.3,Healthy
91.6,12.49,3345,18.5,Healthy
90.1,12.49,3374,19.4,Healthy
92.2,12.4,3595,17.4,Healthy
91.7,12.41,3601,18.0,Healthy
92.3,12.42,3459,18.6,Healthy
90.8,12.45,3360,18.9,Healthy
93.6,12.41,3710,17.0,Healthy
93.4,12.47,3547,16.9,Healthy
90.8,12.47,3529,17.3,Healthy
94.6,12.53,3677,17.1,Healthy
89.8,12.43,3637,17.3,Healthy
91.9,12.45,3386,17.3,Healthy
95.2,12.46,3407,16.8,Healthy
92.0,12.51,3469,19.2,Healthy
91.3,12.51,3460,18.7,Healthy
91.8,12.4,3651,17.1,Healthy
93.2,12.44,3366,18.8,Healthy
95.0,12.47,3392,18.2,Healthy
89.6,12.49,3543,18.6,Healthy
90.2,12.5,3420,18.3,Healthy
90.3,12.53,3429,16.9,Healthy
93.6,12.52,3588,17.9,Healthy
94.3,12.52,3574,16.8,Healthy
95.1,12.5,3679,18.0,Healthy
92.2,12.47,3394,18.5,Healthy
91.1,12.42,3588,18.2,Healthy
89.8,12.47,3764,17.9,Healthy
91.5,12.41,3757,17.8,Healthy
92.1,12.45,3517,19.0,Healthy
94.5,12.43,3790,16.9,Healthy
94.6,12.44,3617,17.2,Healthy
95.2,12.45,3533,19.0,Healthy
93.9,12.51,3598,17.4,Healthy
92.7,12.4,3567,18.2,Healthy
95.7,12.36,3688,16.9,Healthy
95.0,12.44,3578,18.7,Healthy
90.0,12.48,3795,16.7,Healthy
94.5,12.47,3797,17.5,Healthy
92.8,12.46,3591,18.0,Healthy
93.9,12.35,3782,18.9,Healthy
93.2,12.38,3521,17.6,Healthy
92.3,12.43,3699,18.7,Healthy
94.2,12.46,3715,17.6,Healthy
90.3,12.4,3766,17.4,Healthy
90.3,12.43,3578,16.5,Healthy
95.6,12.43,3780,18.8,Healthy
92.1,12.4,3704,17.0,Healthy
94.6,12.44,3570,16.7,Healthy
90.3,12.46,3486,16.8,Healthy
90.4,12.37,3743,17.1,Healthy
90.8,12.47,3642,17.0,Healthy
94.6,12.35,3678,17.0,Healthy
94.1,12.34,3477,18.8,Healthy
93.8,12.46,3729,16.4,Healthy
95.8,12.47,3750,18.1,Healthy
93.9,12.42,3874,19.1,Healthy
95.9,12.36,3856,16.9,Healthy
95.0,12.33,3551,16.7,Healthy
90.6,12.43,3634,18.7,Healthy
91.1,12.33,3706,18.4,Healthy
91.3,12.37,3562,18.6,Healthy
94.2,12.34,3511,17.8,Healthy
94.3,12.45,3890,18.9,Healthy
91.8,12.4,3689,18.2,Healthy
93.1,12.37,3552,17.5,Healthy
95.8,12.34,3574,17.2,Healthy
93.9,12.37,3917,18.6,Healthy
92.9,12.43,3619,17.4,Healthy
95.5,12.37,3625,16.6,Healthy
92.9,12.3,3787,16.2,Healthy
90.9,12.37,3908,16.7,Healthy
94.9,12.42,3617,19.0,Healthy
93.8,12.38,3577,17.4,Healthy
94.7,12.29,3885,18.1,Healthy
92.4,12.42,3604,16.0,Healthy
93.1,12.31,3940,16.0,Healthy
93.1,12.4,3783,17.6,Healthy
92.9,12.41,3857,18.4,Healthy
95.9,12.43,3856,17.0,Healthy
95.0,12.29,3840,16.6,Healthy
94.0,12.32,3959,16.3,Healthy
91.4,12.34,3856,17.2,Healthy
92.7,12.41,3718,18.8,Healthy
97.0,12.3,3731,16.5,Healthy
93.3,12.37,3756,16.9,Healthy
95.9,12.34,3924,17.8,Healthy
95.4,12.34,3701,16.8,Healthy
93.3,12.35,3772,18.6,Healthy
92.0,12.35,3682,17.9,Healthy
96.9,12.31,3935,18.5,Healthy
96.6,12.28,3726,17.1,Healthy
95.3,12.36,3755,18.7,Healthy
93.9,12.39,3845,16.4,Healthy
96.9,12.39,3903,17.8,Healthy
93.3,12.34,3924,16.8,Healthy
92.1,12.4,3645,16.4,Healthy
91.6,12.38,3845,16.3,Healthy
95.3,12.3,3644,17.8,Healthy
91.5,12.37,3677,17.7,Healthy
92.2,12.37,4023,18.4,Healthy
95.9,12.25,3808,18.1,Healthy
97.4,12.4,3673,16.6,Healthy
93.5,12.39,3981,17.2,Healthy
95.5,12.38,4022,17.7,Healthy
94.4,12.36,4007,17.7,Healthy
96.5,12.36,3656,17.3,Healthy
93.1,12.39,4031,15.8,Healthy
96.0,12.37,3753,17.3,Healthy
92.4,12.35,3810,17.3,Healthy
97.2,12.26,4037,18.6,Healthy
93.4,12.25,4035,17.4,Healthy
91.9,12.3,3855,16.7,Healthy
93.5,12.36,3847,18.2,Healthy
97.8,12.33,3883,17.3,Healthy
92.6,12.35,4000,18.5,Healthy
96.0,12.24,3959,16.2,Healthy
96.9,12.38,4020,16.9,Healthy
93.3,12.25,3871,17.3,Healthy
94.3,12.27,3873,15.7,Healthy
95.0,12.36,4019,17.2,Healthy
95.8,12.37,4041,16.2,Healthy
93.7,12.23,3936,16.8,Healthy
94.0,12.25,4057,18.0,Healthy
97.6,12.31,4083,15.6,Healthy
96.5,12.34,3920,16.4,Healthy
97.9,12.26,4108,18.2,Healthy
96.4,12.36,3843,18.1,Healthy
97.3,12.24,3788,15.5,Healthy
98.2,12.33,4011,16.3,Warning
97.9,12.3,3728,16.5,Healthy
94.2,12.24,3910,16.7,Healthy
92.7,12.32,3939,18.0,Healthy
97.4,12.31,3746,16.9,Healthy
94.6,12.21,3827,18.3,Healthy
95.0,12.25,3822,17.5,Healthy
94.2,12.36,4058,16.7,Healthy
93.5,12.26,4078,16.7,Healthy
94.5,12.29,4096,15.9,Healthy
98.1,12.28,4050,16.1,Warning
97.4,12.32,4095,16.4,Healthy
94.5,12.26,3799,15.8,Healthy
94.6,12.31,3977,18.2,Healthy
98.1,12.21,3804,17.2,Warning
93.9,12.34,3793,16.2,Healthy
98.0,12.31,4107,16.0,Warning
97.8,12.33,3964,18.2,Healthy
94.2,12.29,3880,18.0,Healthy
93.7,12.34,4064,15.8,Healthy
93.1,12.32,3917,16.8,Healthy
97.4,12.19,3881,16.5,Warning
96.4,12.21,3793,16.0,Healthy
94.0,12.2,4190,15.6,Warning
92.9,12.22,3893,18.1,Healthy
96.2,12.3,3939,16.8,Healthy
92.8,12.17,4027,16.3,Warning
97.4,12.32,4089,17.2,Healthy
94.0,12.28,4201,16.8,Healthy
97.0,12.17,3820,16.6,Warning
94.5,12.27,3866,16.3,Healthy
94.3,12.2,4058,17.5,Warning
93.6,12.18,3951,15.9,Warning
96.7,12.3,4024,15.6,Healthy
93.5,12.26,4189,17.4,Healthy
97.5,12.17,4072,17.4,Warning
95.3,12.2,4178,17.8,Warning
93.1,12.19,4029,15.9,Warning
94.7,12.29,3938,16.3,Healthy
93.4,12.21,4129,15.1,Healthy
95.0,12.29,4100,16.8,Healthy
98.0,12.17,3897,17.7,Warning
94.1,12.26,3863,17.1,Healthy
93.4,12.18,3951,15.4,Warning
94.9,12.28,4215,16.5,Healthy
93.5,12.19,4182,17.8,Warning
94.8,12.22,3932,15.1,Healthy
97.0,12.27,4212,15.8,Healthy
97.3,12.17,4108,16.0,Warning
94.3,12.28,4007,17.0,Healthy
97.5,12.22,3973,17.4,Healthy
98.0,12.21,3942,17.8,Warning
95.5,12.25,4191,16.8,Healthy
93.6,12.17,3966,15.1,Warning
95.6,12.16,4190,16.9,Warning
97.3,12.15,4048,17.9,Warning
94.5,12.18,4213,16.8,Warning
98.1,12.22,4003,15.8,Warning
97.6,12.25,4069,16.3,Healthy
94.5,12.19,4069,15.4,Warning
93.9,12.23,4274,15.7,Healthy
98.6,12.22,4250,16.4,Warning
97.5,12.2,4108,17.1,Warning
93.8,12.23,4223,15.2,Healthy
98.9,12.24,4265,16.8,Warning
99.2,12.17,4163,17.0,Warning
96.3,12.17,4198,17.0,Warning
96.9,12.15,3981,14.9,Warning
96.8,12.15,4225,15.6,Warning
95.8,12.23,4227,16.1,Healthy
96.2,12.15,4334,16.7,Warning
95.3,12.22,4184,15.9,Healthy
95.8,12.2,3969,14.9,Warning
95.8,12.2,4149,17.6,Warning
96.8,12.2,4303,16.2,Warning
94.1,12.19,4030,16.3,Warning
96.7,12.21,4284,15.3,Healthy
99.2,12.23,4286,16.0,Warning
95.0,12.13,4074,15.3,Warning
99.9,12.17,4331,15.1,Warning
99.9,12.21,4354,15.7,Warning
96.9,12.18,4139,17.2,Warning
97.6,12.13,4233,15.4,Warning
98.4,12.12,4217,15.3,Warning
97.4,12.2,4254,16.2,Warning
99.9,12.09,4329,16.2,Warning
94.5,12.19,4015,17.2,Warning
98.3,12.18,4073,17.2,Warning
96.6,12.14,4196,16.7,Warning
94.9,12.2,4240,16.8,Warning
95.6,12.22,4319,15.9,Healthy
99.2,12.15,4251,17.4,Warning
99.0,12.2,4124,17.5,Warning
95.0,12.12,4401,15.9,Warning
99.4,12.19,4158,14.8,Warning
94.9,12.08,4155,17.3,Warning
94.6,12.14,4201,15.7,Warning
99.6,12.21,4291,14.9,Warning
95.5,12.2,4162,16.7,Warning
95.8,12.16,4225,16.7,Warning
95.6,12.12,4192,15.6,Warning
97.4,12.08,4121,16.8,Warning
97.3,12.12,4068,16.3,Warning
97.0,12.13,4440,16.6,Warning
100.7,12.1,4215,16.5,Warning
96.1,12.06,4143,15.8,Warning
100.0,12.18,4300,16.6,Warning
99.0,12.1,4274,15.0,Warning
95.6,12.2,4369,16.1,Warning
95.5,12.18,4449,16.3,Warning
100.3,12.18,4409,17.1,Warning
95.1,12.04,4407,16.3,Warning
95.8,12.13,4455,14.7,Warning
99.2,12.13,4451,15.7,Warning
99.7,12.19,4324,16.1,Warning
96.9,12.15,4426,16.2,Warning
97.3,12.14,4481,15.9,Warning
98.5,12.13,4186,16.0,Warning
97.0,12.16,4449,15.1,Warning
99.5,12.17,4312,14.8,Warning
97.3,12.12,4434,17.0,Warning
98.0,12.15,4292,16.6,Warning
96.2,12.09,4430,14.7,Warning
99.4,12.1,4391,15.9,Warning
97.3,12.15,4455,15.4,Warning
99.3,12.1,4417,16.6,Warning
96.2,12.09,4528,16.4,Warning
99.6,12.17,4254,16.5,Warning
98.2,12.13,4254,14.8,Warning
96.4,12.08,4408,15.4,Warning
99.9,12.16,4398,14.3,Warning
96.7,12.15,4508,14.9,Warning
101.0,12.02,4289,16.6,Warning
100.3,12.15,4229,17.0,Warning
99.3,12.05,4392,16.6,Warning
100.5,12.03,4504,14.5,Warning
96.1,12.02,4441,14.8,Warning
100.8,12.07,4285,16.1,Warning
96.4,12.15,4234,16.3,Warning
97.9,12.16,4274,14.4,Warning
97.6,12.11,4513,14.4,Warning
97.6,12.05,4326,15.7,Warning
100.3,12.03,4260,16.8,Warning
98.6,12.14,4502,16.6,Warning
100.5,12.15,4466,16.4,Warning
96.7,12.11,4335,16.3,Warning
100.5,12.11,4513,14.4,Warning
98.9,12.01,4310,15.4,Warning
98.8,12.09,4513,15.5,Warning
101.5,11.99,4389,14.3,Warning
100.9,12.07,4213,14.1,Warning
100.5,12.05,4558,15.7,Warning
100.6,12.14,4410,14.3,Warning
96.2,12.02,4457,16.0,Warning
100.7,12.07,4339,14.9,Warning
96.0,12.03,4613,15.7,Warning
99.6,12.09,4502,16.7,Warning
99.7,12.13,4414,14.8,Warning
97.9,12.12,4326,14.6,Warning
101.5,11.98,4424,14.7,Warning
97.1,12.09,4629,15.8,Warning
100.5,12.04,4294,15.8,Warning
97.4,12.04,4507,14.5,Warning
98.3,11.98,4313,15.9,Warning
99.8,12.06,4393,14.3,Warning
101.1,12.05,4400,14.5,Warning
102.0,12.08,4372,16.7,Warning
98.2,12.12,4431,15.2,Warning
98.8,11.99,4641,15.8,Warning
100.5,11.97,4429,14.3,Warning
101.2,12.08,4348,15.4,Warning
98.2,12.02,4645,14.3,Warning
97.0,12.0,4564,14.3,Warning
97.7,11.96,4550,14.1,Warning
96.6,12.06,4417,14.9,Warning
102.0,11.96,4518,15.1,Warning
98.2,12.06,4419,14.0,Warning
102.6,12.02,4492,15.2,Warning
100.3,12.09,4575,14.9,Warning
99.7,11.99,4686,15.7,Warning
98.8,12.08,4358,14.9,Warning
99.0,12.07,4579,14.2,Warning
102.6,12.01,4638,15.8,Warning
97.2,12.07,4398,14.2,Warning
102.6,12.01,4481,14.2,Warning
100.8,12.03,4620,15.6,Warning
97.6,12.08,4353,15.9,Warning
97.9,12.02,4590,14.0,Warning
101.3,11.99,4553,16.2,Warning
102.4,12.02,4723,14.7,Warning
102.0,11.99,4728,14.8,Warning
102.3,11.94,4348,16.1,Warning
101.1,12.05,4540,15.8,Warning
101.1,11.92,4651,13.6,Warning
99.1,12.02,4691,15.5,Warning
102.0,12.0,4687,14.7,Warning
100.0,11.92,4464,15.9,Warning
97.4,11.98,4483,13.8,Warning
100.7,11.99,4483,16.4,Warning
101.2,11.97,4616,15.5,Warning
99.8,11.99,4570,14.9,Warning
100.6,11.97,4496,13.7,Warning
100.4,11.91,4621,14.1,Warning
98.5,12.04,4447,16.0,Warning
101.9,12.04,4690,15.9,Warning
99.5,11.98,4677,16.4,Warning
99.0,12.05,4643,16.0,Warning
99.2,11.98,4645,13.9,Warning
100.5,11.91,4537,15.8,Warning
101.7,11.98,4606,15.3,Warning
97.5,12.03,4747,14.2,Warning
103.3,11.9,4709,15.3,Warning
101.2,11.91,4518,14.0,Warning
101.9,11.93,4735,15.9,Warning
99.3,11.92,4468,15.4,Warning
99.9,11.92,4564,16.2,Warning
100.7,12.02,4694,14.6,Warning
100.0,12.02,4564,14.7,Warning
97.6,11.99,4454,15.8,Warning
100.9,11.95,4802,14.3,Warning
101.8,12.02,4514,15.0,Warning
101.5,11.9,4511,14.4,Warning
102.9,11.97,4779,16.1,Warning
97.8,11.91,4747,13.7,Warning
98.9,12.02,4702,13.3,Warning
103.0,11.92,4484,15.3,Warning
103.3,11.91,4466,15.2,Warning
102.6,11.96,4777,15.5,Warning
98.6,11.92,4685,14.7,Warning
98.1,11.99,4768,15.4,Warning
102.2,11.96,4708,13.9,Warning
101.1,12.01,4557,13.5,Warning
100.1,11.9,4756,15.9,Warning
101.4,11.88,4733,14.7,Warning
100.1,11.97,4579,15.0,Warning
100.3,11.9,4532,14.6,Warning
102.3,11.98,4831,15.6,Warning
103.6,11.94,4698,14.8,Warning
103.7,11.93,4748,14.8,Warning
99.1,11.92,4619,14.5,Warning
103.0,11.91,4759,14.8,Warning
104.0,11.99,4872,14.5,Warning
99.1,11.99,4511,13.4,Warning
101.6,11.94,4788,13.4,Warning
100.0,11.98,4891,15.5,Warning
100.5,11.87,4793,15.3,Warning
102.8,11.88,4917,15.8,Warning
99.3,11.87,4908,14.0,Warning
101.7,11.98,4817,15.5,Warning
103.5,11.92,4565,13.7,Warning
104.1,11.89,4823,13.0,Warning
99.0,11.95,4538,14.0,Warning
103.2,11.96,4757,15.1,Warning
103.1,11.97,4768,13.4,Warning
102.8,11.93,4629,13.6,Warning
99.2,11.91,4893,15.8,Warning
99.1,11.97,4583,15.3,Warning
99.1,11.9,4658,12.9,Warning
103.5,11.97,4891,15.4,Warning
103.1,11.88,4844,13.4,Warning
100.2,11.9,4576,14.9,Warning
99.3,11.83,4777,15.1,Warning
99.2,11.97,4960,14.8,Warning
102.5,11.82,4585,15.3,Warning
104.2,11.89,4664,15.2,Warning
104.0,11.85,4912,13.6,Warning
101.4,11.94,4626,13.0,Warning
101.1,11.84,4980,15.5,Warning
102.2,11.84,4796,15.7,Warning
104.4,11.82,4669,15.4,Warning
100.0,11.87,4842,14.3,Warning
102.5,11.88,4844,13.8,Warning
99.3,11.9,4693,14.5,Warning
101.8,11.8,4778,15.0,Warning
101.4,11.95,4758,13.5,Warning
101.3,11.94,4864,15.2,Warning
103.3,11.85,4670,14.8,Warning
103.6,11.83,5017,13.2,Warning
99.3,11.83,4967,13.1,Warning
103.8,11.89,4661,15.3,Warning
105.1,11.94,4868,15.0,Warning
99.6,11.91,4723,15.1,Warning
100.5,11.87,4654,13.0,Warning
100.1,11.85,4955,15.5,Warning
100.6,11.89,5007,13.9,Warning
100.0,11.79,4897,14.3,Warning
105.0,11.9,4729,15.1,Warning
102.9,11.86,5020,14.9,Warning
103.7,11.9,5039,15.2,Warning
105.0,11.92,4952,13.2,Warning
104.3,11.89,5002,14.9,Warning
101.6,11.8,4709,13.7,Warning
105.1,11.88,5063,13.0,Warning
99.5,11.77,4992,15.2,Warning
104.0,11.85,4726,14.9,Warning
101.9,11.87,4806,12.9,Warning
105.2,11.88,5035,13.7,Warning
104.1,11.79,4821,14.6,Warning
102.6,11.81,4824,14.2,Warning
101.8,11.88,4838,13.6,Warning
100.6,11.88,4704,14.5,Warning
101.7,11.89,4725,14.5,Warning
105.6,11.84,4799,15.2,Warning
105.5,11.87,4813,13.2,Warning
103.6,11.88,4867,14.7,Warning
105.0,11.85,4923,14.5,Warning
100.8,11.84,4763,15.1,Warning
102.0,11.85,4813,15.1,Warning
100.5,11.81,5115,13.4,Warning
103.4,11.82,4926,14.8,Warning
101.9,11.82,4938,13.8,Warning
100.9,11.86,5008,13.6,Warning
103.6,11.85,4817,12.5,Warning
104.2,11.79,4744,15.0,Warning
101.2,11.78,5076,14.4,Warning
105.7,11.8,4965,15.1,Warning
105.4,11.8,5053,12.9,Warning
100.4,11.75,5031,13.7,Warning
101.6,11.86,4857,13.9,Warning
102.8,11.79,4918,14.1,Warning
104.1,11.81,5151,14.9,Warning
104.3,11.81,4874,15.2,Warning
101.4,11.77,4978,13.9,Warning
102.1,11.8,4865,14.0,Warning
104.6,11.75,5173,13.1,Warning
105.5,11.76,5051,12.2,Warning
106.0,11.88,5169,14.0,Warning
101.3,11.8,5124,13.9,Warning
102.3,11.78,4822,12.4,Warning
105.6,11.86,5045,14.1,Warning
100.8,11.81,5149,13.4,Warning
104.9,11.82,4892,12.2,Warning
105.8,11.72,5166,13.6,Warning
105.6,11.79,5034,15.0,Warning
103.3,11.75,4868,12.3,Warning
101.2,11.83,4893,14.0,Warning
106.3,11.81,5113,12.2,Warning
101.5,11.76,4834,12.7,Warning
103.3,11.83,5137,14.4,Warning
101.4,11.74,5168,12.9,Warning
102.4,11.83,5014,13.9,Warning
106.0,11.84,5106,12.7,Warning
101.6,11.72,5057,12.7,Warning
103.2,11.7,5209,13.5,Warning
103.4,11.78,4944,12.6,Warning
104.7,11.7,5235,14.1,Warning
105.7,11.75,4946,13.5,Warning
104.9,11.81,4899,14.6,Warning
106.6,11.71,5133,14.9,Warning
104.2,11.78,4922,13.8,Warning
102.8,11.76,4949,13.1,Warning
106.0,11.77,4956,12.9,Warning
101.9,11.8,5015,13.6,Warning
106.2,11.76,4885,13.1,Warning
106.9,11.69,5266,12.4,Warning
102.9,11.71,5242,14.5,Warning
106.6,11.74,5186,14.3,Warning
101.7,11.69,5069,12.6,Warning
103.6,11.69,5271,14.4,Warning
103.1,11.79,5195,14.4,Warning
104.3,11.78,4994,12.5,Warning
104.1,11.8,5236,12.0,Warning
102.5,11.8,5202,13.7,Warning
102.4,11.77,5146,14.5,Warning
105.0,11.81,5167,13.6,Warning
106.0,11.71,5231,14.5,Warning
105.2,11.68,5180,12.3,Warning
107.0,11.77,5071,14.1,Warning
101.4,11.78,5074,13.7,Warning
103.1,11.77,5012,12.0,Warning
105.3,11.71,5061,14.2,Warning
101.7,11.73,5222,12.8,Warning
101.9,11.78,4962,13.3,Warning
106.4,11.79,5016,13.2,Warning
102.3,11.74,4995,14.7,Warning
104.2,11.78,5304,13.6,Warning
101.6,11.69,4955,13.3,Warning
105.2,11.68,5173,12.8,Warning
103.4,11.79,5208,14.0,Warning
104.7,11.79,5035,12.4,Warning
102.5,11.68,5327,13.0,Warning
106.6,11.67,5281,13.7,Warning
106.2,11.74,5281,14.3,Warning
106.8,11.73,5273,11.8,Warning
102.7,11.66,4984,13.6,Warning
107.7,11.74,5277,12.3,Warning
103.2,11.71,5100,13.9,Warning
103.6,11.72,5153,13.9,Warning
101.9,11.73,4990,12.7,Warning
104.7,11.75,5104,12.6,Warning
103.6,11.65,5096,13.7,Warning
106.4,11.75,5075,11.8,Warning
106.7,11.71,5202,13.2,Warning
107.6,11.73,5068,12.1,Warning
104.2,11.66,5112,12.1,Warning
107.2,11.77,5292,13.2,Warning
103.1,11.76,5139,14.3,Warning
102.4,11.74,5102,12.6,Warning
105.7,11.69,5078,13.4,Warning
103.9,11.65,5126,12.6,Warning
102.6,11.74,5218,13.2,Warning
102.8,11.7,5100,13.2,Warning
105.4,11.73,5308,12.3,Warning
105.3,11.74,5085,11.7,Warning
106.5,11.74,5378,12.2,Warning
107.2,11.68,5134,13.4,Warning
104.2,11.68,5066,11.4,Warning
107.6,11.67,5185,11.4,Warning
106.4,11.6,5420,12.1,Warning
107.5,11.64,5338,13.6,Warning
107.3,11.65,5145,12.6,Warning
107.1,11.6,5286,12.0,Warning
106.3,11.69,5248,13.0,Warning
102.5,11.65,5234,13.0,Warning
104.4,11.72,5436,13.1,Warning
106.5,11.73,5374,12.7,Warning
107.0,11.64,5215,12.9,Warning
103.0,11.66,5259,13.7,Warning
106.2,11.62,5413,12.2,Warning
104.4,11.69,5330,11.8,Warning
108.6,11.7,5314,11.5,Warning
103.0,11.71,5204,11.3,Warning
107.0,11.63,5193,13.5,Warning
103.5,11.69,5308,13.0,Warning
104.6,11.72,5328,12.9,Warning
103.6,11.61,5204,11.8,Warning
105.9,11.61,5140,14.1,Warning
104.8,11.7,5466,13.6,Warning
107.5,11.63,5160,11.8,Warning
108.2,11.69,5205,14.0,Warning
107.6,11.7,5201,13.4,Warning
108.4,11.7,5126,12.6,Warning
106.4,11.72,5462,14.1,Warning
107.9,11.66,5191,11.9,Warning
105.7,11.67,5199,12.9,Warning
105.2,11.63,5153,12.8,Warning
108.7,11.69,5304,11.4,Warning
104.7,11.59,5259,13.5,Warning
103.4,11.6,5179,13.2,Warning
108.0,11.61,5519,13.4,Warning
103.2,11.61,5317,11.2,Warning
108.6,11.6,5409,13.2,Warning
107.1,11.68,5212,11.0,Warning
109.2,11.63,5311,13.9,Warning
107.0,11.64,5353,13.3,Warning
108.0,11.54,5483,11.5,Warning
104.0,11.59,5525,12.9,Warning
104.6,11.65,5328,13.6,Warning
107.3,11.63,5455,13.8,Warning
104.4,11.65,5540,13.7,Warning
104.6,11.54,5471,11.9,Warning
106.3,11.59,5346,11.6,Warning
108.3,11.55,5308,13.9,Warning
104.5,11.59,5320,13.4,Warning
106.5,11.63,5388,11.0,Warning
106.2,11.67,5475,13.4,Warning
107.4,11.55,5530,12.8,Warning
104.3,11.6,5464,11.4,Warning
106.9,11.63,5425,11.1,Warning
109.3,11.54,5612,11.9,Warning
106.6,11.53,5583,12.9,Warning
107.2,11.55,5551,13.2,Warning
104.2,11.54,5556,10.9,Warning
103.8,11.52,5396,13.4,Warning
108.3,11.6,5388,12.5,Warning
104.5,11.52,5394,13.6,Warning
105.8,11.52,5507,13.3,Warning
105.9,11.55,5604,12.2,Warning
107.6,11.62,5391,11.3,Warning
109.3,11.65,5509,12.8,Warning
104.1,11.52,5592,12.8,Warning
107.2,11.52,5429,11.9,Warning
108.6,11.6,5600,11.5,Warning
107.1,11.61,5451,13.0,Warning
107.4,11.52,5478,11.4,Warning
104.7,11.54,5419,12.4,Warning
107.4,11.52,5529,12.3,Warning
104.6,11.61,5461,13.2,Warning
105.6,11.65,5629,10.8,Warning
108.8,11.61,5402,13.6,Warning
104.8,11.5,5416,12.4,Warning
108.3,11.61,5609,12.4,Warning
106.6,11.61,5361,12.5,Warning
106.6,11.53,5683,12.3,Warning
104.7,11.62,5618,12.9,Warning
109.1,11.6,5550,11.6,Warning
107.6,11.53,5516,13.5,Warning
109.2,11.58,5560,11.9,Warning
109.9,11.51,5572,10.6,Warning
108.5,11.6,5568,12.9,Warning
108.3,11.62,5590,10.8,Warning
106.9,11.56,5647,13.4,Warning
109.3,11.54,5422,12.6,Warning
110.4,11.47,5353,11.6,Warning
109.5,11.47,5714,10.8,Warning
107.7,11.52,5701,12.9,Warning
109.1,11.62,5484,11.9,Warning
107.4,11.53,5536,13.2,Warning
105.0,11.49,5371,12.4,Warning
108.2,11.48,5641,12.3,Warning
108.2,11.56,5381,11.2,Warning
110.3,11.46,5477,13.1,Warning
109.1,11.6,5455,13.2,Warning
105.8,11.61,5649,12.2,Warning
109.0,11.52,5433,12.1,Warning
107.2,11.53,5522,11.8,Warning
106.9,11.61,5383,13.0,Warning
110.2,11.57,5455,13.3,Warning
106.0,11.57,5604,10.9,Warning
106.7,11.59,5649,12.2,Warning
105.5,11.59,5732,12.9,Warning
110.8,11.54,5541,11.1,Warning
105.6,11.44,5743,13.2,Warning
110.8,11.58,5422,12.3,Warning
108.5,11.48,5733,13.1,Warning
109.0,11.58,5545,10.9,Warning
109.3,11.47,5572,11.7,Warning
108.8,11.53,5721,12.6,Warning
107.3,11.5,5738,12.7,Warning
107.9,11.55,5686,11.2,Warning
106.1,11.49,5467,12.9,Warning
109.9,11.5,5791,12.7,Warning
109.6,11.55,5532,12.8,Warning
106.1,11.49,5767,12.4,Warning
108.9,11.5,5690,12.6,Warning
110.5,11.51,5435,10.6,Warning
105.5,11.44,5668,11.3,Warning
111.0,11.55,5446,10.8,Warning
108.5,11.43,5475,12.7,Warning
109.1,11.5,5706,12.6,Warning
107.5,11.49,5586,12.9,Warning
109.8,11.44,5648,11.3,Warning
106.4,11.52,5584,10.5,Warning
106.1,11.45,5466,11.0,Warning
108.3,11.43,5642,12.1,Warning
109.6,11.49,5769,12.6,Warning
107.2,11.56,5857,11.4,Warning
110.6,11.41,5841,11.0,Warning
